comment_id,score,content,time,city,gender,sentiment
1211653701,5.0,很好，值得一看。,2025/4/21 19:38,上海,2,0.9255705440571306
1211619732,3.5,为了孩子来看的,2025/4/21 19:22,重庆,2,0.8096962863954532
1211664527,5.0,太好看了，一个人去看的，下次再带朋友看一次,2025/4/21 19:15,福州,未知,0.6849470922725851
1211652664,5.0,很好。支持。,2025/4/21 19:11,锡林郭勒,未知,0.8423740728396021
1211634736,5.0,棒极了，极力推荐,2025/4/21 19:11,北京,未知,0.9735744713002347
1211647679,5.0,视觉效果一级棒,2025/4/21 19:09,洛阳,未知,0.9969420274112782
1211637744,5.0,可以！搞笑！新怡！,2025/4/21 19:07,遂宁,未知,0.939323720993506
1211618802,4.0,挺好的。。。,2025/4/21 19:04,眉山,2,0.8032705271237568
1211643664,5.0,我自己看过两遍，这次是带老人去的，依然很好看,2025/4/21 19:02,南京,未知,0.9486376530476331
1211619725,5.0,好！希望国漫越来越好！,2025/4/21 18:57,成都,未知,0.8490547843065077
1211658626,5.0,棒极了，极力推荐,2025/4/21 18:56,厦门,未知,0.9735744713002347
1211657584,5.0,非常好看！孩子也爱看！,2025/4/21 18:55,天津,2,0.9619118677229099
1207236084,5.0,剧情很棒，画面感也非常好，特效更是不得了！,2025/4/21 18:52,西安,2,0.9851906077575806
1211643658,5.0,还可以吧，不,2025/4/21 18:50,景德镇,未知,0.41606848585605616
1211618798,2.5,3D看着眼晕，还不如看普通的,2025/4/21 18:46,太原,1,0.6243438647868912
1211650676,5.0,无须多言好看,2025/4/21 18:45,攀枝花,未知,0.6662758660336653
1211639664,5.0,哪吒好看！！,2025/4/21 18:40,内江,2,0.7268006783443676
1211658620,5.0,公认的好电影，必须贡献票房，国产电影??中特效算是相当顶呱呱的，看过的大家都知道,2025/4/21 18:39,重庆,未知,0.9998303423611896
1211633748,5.0,好看，真的非常好看,2025/4/21 18:37,昆明,2,0.8474867704747049
1211617904,5.0,被哪吒的回忆感动哭了，他有一对好父母，特别是妈妈??共进退的不一定是爱人，友谊尚可！,2025/4/21 18:37,钦州,未知,0.9999997078306478
1211613881,3.0,还行，我觉得剧情有点差,2025/4/21 18:37,南宁,未知,0.3680864360654523
1211647666,5.0,很好，剧情很现代。,2025/4/21 18:34,洛阳,未知,0.9100982570437942
1211622744,5.0,孩子很喜欢，家人一起观看,2025/4/21 18:34,宿州,2,0.9737553945376617
1211662577,5.0,可以！！！！,2025/4/21 18:33,海宁,1,0.2295081967213113
1211643651,5.0,"终于有一部动画片可以让国人内心久久激荡。嗯，我们起的一个大早，和孩子一起去看最早的那场哪吒的电影，一进去以后，我发现宽目平的大的那个厅座无虚席，从第一排一直到最后一排，满满当当，扶老携幼，这种景象也是难得一见的。在一个星期六的早上八点钟
在这部电影里面，我们看到了很多感动的点，比如说我命由我不由天，比如说届时不是真正的被认可的那个人，可是他们也有自己内心的尊严和向往，以及他们的追求
比如人的成见就像一座大山，挪威的出身让我们丧失了很多应该有的机会，也不是所要努力的结果，就一定是成功，那什么是成功，什么是努力的意义，在现实生活中有无限的折射，让人不禁陷入深深的思考",2025/4/21 18:32,北京,未知,1.0
1211642731,4.5,喜欢后面的情节，意想不到。,2025/4/21 18:27,贵港,未知,0.9718680540125118
1211649574,4.5,特别好看的电影推荐,2025/4/21 18:25,北京,未知,0.9509533980420544
1211629716,5.0,超赞??，价格实惠品质还不赖，真是一个宝藏平台,2025/4/21 18:16,枣庄,未知,0.9997193440671761
1211649561,5.0,推荐 强烈推荐,2025/4/21 18:07,济宁,未知,0.7274339509059762
1211647652,4.5,还行吧 厅不算大,2025/4/21 18:06,义乌,未知,0.40640279022910253
1204934993,5.0,"春节档第一部，看期待了五年多的哪吒2。
没有一秒钟不值得看，全方位的好，哪哪都好，故事、情感、特效、审美、节奏、叙事线……笑点泪点燃点，沉浸的一秒钟都不舍得移开眼睛。
喜欢东海龙王敖光，喜欢小哪吒大哪吒。
二刷见！",2025/1/29 17:01,南京,2,0.9999999781213493
1204850223,5.0,超感动????????，不是非黑即白，就像生活一样，不是孰对孰错，我们都有选择权，选择成为什么样的人。有懂你的人，与你一起前行，好像就不会害怕了，就算前路漫漫，我们也是一同分享和分担，去成长。无需活在别人暗定的规则中，也不要全然相信别人过往的经验，毕竟世事无常，唯一不变的是变化。唯有拥抱变化，才能适应这无常的生活，在生活中找寻美的一面，学会珍惜，学会感恩，学会拥抱自己，过好每一天。把握当下的幸福，畅享未来的美好，我们才会越走越远??????,2025/1/29 11:42,柳州,1,1.0
1205109933,4.5,"（先让我吼几嗓子:龙爹敖光真帅啊啊啊!!! 敖丙一如既往地帅啊啊啊啊!!哪吒变大之后也好帅啊啊啊啊!电影对颜狗真好）
     “何为黑 何为白 何为正道 何为邪魔外道 何为仙 而何又为魔” 主旨不全是我命由我不由天  还有影射现实社会的 如何判断好坏 看官职大小还是看钱和势力多少 还是...取决于心
      比第一部要好看嗷!!
      本以为申公豹彻底洗白了 看完彩蛋又觉着悬 我真以为申公豹和那个捕妖队队长就是唯二反派了 没想到仙翁的“叛变”反转猝不及防 还有最美反派西海龙王姑姑
      前面依旧笑点众多 我可太喜欢太乙真人和小猪猪了 还有碎掉的土拨鼠 虽然到最后还是来到了“大家都没长嘴只是一味的用暴力发泄怒火”的误会情节 但也不觉俗套 这很奇怪（可能我真的看脸吧）哪吒的自我剖析和紧接着其母亲的消散 虽有预感但还是没能躲开 眼泪哗哗的流（刀我别用亲情刀）可能是大环境的影响吧 每次看到这种以少对多 以己手掀断腐烂根基且连根拔出 我总是会共情并觉得解气 毕竟还没有改变的能力 现实生活中对于种种 只能接受
      看故事走向是一定会到封神之战了 对于后续我还是非常期待的!",2025/1/29 23:04,诸城,未知,1.0
1208997307,5.0,"看完发现“人们心中的成见就像一座大山无法撼动”这句话是对的。

第一，土拨鼠从未杀人，吃的也是难吃到吐的南瓜粥，却被当场施刑。
第二，申公豹他爹气宇轩昂，有教无类。教导小妖要刻苦修炼、出人头地。即便是面对杀上门的阐教，也是自断一臂，客气行礼！却也难逃万箭穿心！
第三，顶级宅女石矶娘娘居住在空无人烟的弃地，仅仅是天天照镜子臭美，却要被绳之以法。
那么多信息告诉我截教有蹊跷，但我当时还是轻信申公豹会屠城陈塘关，果然，人心的成见是一座大山。即便是出身寒微的我，也会讲究“根正苗红”",2025/2/15 16:10,苏州,未知,0.9999933740485447
1209885252,5.0,"我是25届高考生，成绩提不上去，很难看到希望那种，妈妈和我今天一起看的这部电影，妈妈是二刷，她说值得，我看的起先是沉不住气的，总想知道结局知道正道和反派，以为神仙总是对的，就像别人对我的评价，总觉得我真的考不上，真的就止步于此了，可是情节慢慢发展，悄然变化，是主角心境的变化，也是我心情的转变，对于还有一百天高考的我来说，很受激励，道听途说是没用的，真正的道是自己争的，自己闯的，人的潜能是无限的，哪吒的潜能就说明了这点，一次次打压没有将他压倒，而是让他再次嘲笑命运的无能，还有一百天，我不该被现状打倒，更不该被流言困扰，妈妈说她不希望我能考顶高的成绩，只希望我不留遗憾，不负自己，如果前方没有路，那变闯出一条路，乾坤未定，怎知我不是黑马！2025高考加油！

?观影贴士",2025/2/22 21:40,临汾,未知,1.0
1211643651,5.0,"终于有一部动画片可以让国人内心久久激荡。嗯，我们起的一个大早，和孩子一起去看最早的那场哪吒的电影，一进去以后，我发现宽目平的大的那个厅座无虚席，从第一排一直到最后一排，满满当当，扶老携幼，这种景象也是难得一见的。在一个星期六的早上八点钟
在这部电影里面，我们看到了很多感动的点，比如说我命由我不由天，比如说届时不是真正的被认可的那个人，可是他们也有自己内心的尊严和向往，以及他们的追求
比如人的成见就像一座大山，挪威的出身让我们丧失了很多应该有的机会，也不是所要努力的结果，就一定是成功，那什么是成功，什么是努力的意义，在现实生活中有无限的折射，让人不禁陷入深深的思考",2025/4/21 18:32,北京,未知,1.0
1211647621,5.0,"家人们谁懂啊！《哪吒之魔童闹海》真的太牛了！从电影一开始，我眼睛就被黏在屏幕上，根本挪不开。那画面，老炫了，色彩鲜艳，特效也超厉害，跟施了魔法似的。剧情更是没话说，又燃又好玩，一会儿把我逗得嘎嘎乐，一会儿又把我感动得稀里哗啦。

就感觉它像冬天里的小火炉，暖烘烘的。看完从影院出来，心里还暖乎乎、乐滋滋的，好久都没缓过神来。这电影真的，家人们听我的，赶紧去看，不看后悔一万年！",2025/4/21 16:33,瑞安,未知,0.9999995719040234
1211623391,4.5,剧情方面还不错，但有一点不理解，为啥丢哪吒、敖丙和李靖夫妇进丹炉的时候，那个小盖子上面的纹路是美元的符号？石矶娘娘的人物形象设计，个人感觉很失败，相比于第一部，第二部中的哪吒，似乎变得更感性一些了，导演对于哪吒的情感变化刻画地更加细腻了，双魂一体的构思也很巧妙，强化了哪吒和敖丙之间的友情羁绊，总体来说《魔童闹海》还是一部非常值得一看的国产优秀电影，为所有参与制作和拍摄的人员们点赞,2025/4/20 20:21,广州,未知,1.0
1211602864,5.0,"哪吒非常值得一看，哪吒的故事在影视作品中被赋予了新的生命和深度，尤其是在《哪吒之魔童闹海》这部电影中。影片通过现代特效和创新的剧情，将传统神话与现代文化相结合，展现了哪吒这一角色的复杂性和多面性。哪吒的故事不仅仅是关于他的冒险和战斗，还涉及到命运、善恶、亲子关系等深刻主题。影片中的角色塑造饱满，情感丰富，尤其是亲情线的描绘，让人感动和珍惜。此外，哪吒在成长过程中展现出的勇气和反抗精神，也使得这个角色非常值得观看和思考。
",2025/4/20 7:21,青岛,2,1.0
1211660534,5.0,都很好我喜欢,2025/4/21 13:49,黄石,未知,0.8912062457870203
1211644566,4.5,剧情挺好呀n,2025/4/21 13:48,济宁,未知,0.891302513949053
1211620758,5.0,好看，非常不错,2025/4/21 13:47,佛山,未知,0.9322527502022643
1211621714,5.0,中国动画牛哇牛哇,2025/4/21 13:43,运城,未知,0.9825215579167785
1211661427,5.0,挺好看，很震撼,2025/4/21 13:41,仙桃,未知,0.977094789465141
1211639565,5.0,神，无敌的电影。,2025/4/21 13:38,北京,未知,0.9811275687694947
1211649493,5.0,太好看了我还想二刷,2025/4/21 13:35,广州,未知,0.19770781664184167
1211635591,5.0,非常好看，值得推荐,2025/4/21 13:28,中山,未知,0.9128325282286205
1211635589,5.0,大人孩子都特别喜欢，强烈推荐,2025/4/21 13:27,郑州,未知,0.9831696758027296
1211638574,5.0,非常的好看哦,2025/4/21 13:26,汕头,未知,0.7112462006079026
1211627676,4.5,挺好看的！继续努力,2025/4/21 13:24,昆明,2,0.9071559993916853
1211659536,5.0,好看的也多的很多,2025/4/21 13:19,安康,未知,0.8075900321738188
1211651532,5.0,好看，，，，,2025/4/21 13:16,天津,未知,0.6245097850006214
1211651530,5.0,剧情画面各方面都不错,2025/4/21 13:13,广州,2,0.9295832029910033
1211646478,5.0,不错，国产动画片完胜美日,2025/4/21 13:13,深圳,未知,0.9572187275822776
1211661410,5.0,非常好看，非常赞,2025/4/21 13:00,广州,1,0.9612173430617101
1211651522,5.0,非常推荐 特别是屠村那段 真的让人误会 还是推荐自己看吧！,2025/4/21 12:57,贵阳,未知,0.9934442745694563
1211663382,5.0,"真不错
好耶",2025/4/21 12:50,枣庄,未知,0.8503741880870712
1211654593,0.5,很好看，好看的想贷款200w去看,2025/4/21 12:49,诸暨,未知,0.9148435726083114
1211616738,5.0,不错，再看！,2025/4/21 12:47,贵阳,1,0.8342905605974187
1211621694,4.5,我愿给到五星??，太太太棒了！很好看，孩子们都很喜欢看，很震撼,2025/4/21 12:45,信阳,未知,0.9994751276071355
1211641553,5.0,完美，非常好看，效果杠杠的,2025/4/21 12:43,西安,未知,0.9342932170753322
1211660514,5.0,很经典，怪不得能创造票房奇迹,2025/4/21 12:42,惠州,1,0.9886042417260441
1211666429,5.0,颠覆我对国漫的认知  真的很好看  天花板啦,2025/4/21 12:41,成都,未知,0.991429859303001
1211641550,5.0,"好看好看，看了第一部回去就重刷第一部了
??",2025/4/21 12:37,河源,未知,0.9254607360590487
1211631593,5.0,小孩子喜欢??,2025/4/21 12:37,上海,未知,0.7208386760640161
1211639543,5.0,《哪吒》这部电影真的非常出色呢!强烈推荐你也看看。(≧▽≦)/~┴┴,2025/4/21 12:31,连江,未知,0.9687103394773227
1211627662,5.0,很喜欢 支持支持！,2025/4/21 12:28,沈阳,未知,0.9079554283335923
1211663375,4.5,很棒一直都给五星好评，因为店家确实值得，朋友们来过就知道性价比有多高了????,2025/4/21 12:22,常州,未知,0.9951208477359825
1211623652,5.0,"特别好
?? 推荐",2025/4/21 12:21,广州,未知,0.8033113352728026
1204934993,5.0,"春节档第一部，看期待了五年多的哪吒2。
没有一秒钟不值得看，全方位的好，哪哪都好，故事、情感、特效、审美、节奏、叙事线……笑点泪点燃点，沉浸的一秒钟都不舍得移开眼睛。
喜欢东海龙王敖光，喜欢小哪吒大哪吒。
二刷见！",2025/1/29 17:01,南京,2,0.9999999781213493
1204850223,5.0,超感动????????，不是非黑即白，就像生活一样，不是孰对孰错，我们都有选择权，选择成为什么样的人。有懂你的人，与你一起前行，好像就不会害怕了，就算前路漫漫，我们也是一同分享和分担，去成长。无需活在别人暗定的规则中，也不要全然相信别人过往的经验，毕竟世事无常，唯一不变的是变化。唯有拥抱变化，才能适应这无常的生活，在生活中找寻美的一面，学会珍惜，学会感恩，学会拥抱自己，过好每一天。把握当下的幸福，畅享未来的美好，我们才会越走越远??????,2025/1/29 11:42,柳州,1,1.0
1205109933,4.5,"（先让我吼几嗓子:龙爹敖光真帅啊啊啊!!! 敖丙一如既往地帅啊啊啊啊!!哪吒变大之后也好帅啊啊啊啊!电影对颜狗真好）
     “何为黑 何为白 何为正道 何为邪魔外道 何为仙 而何又为魔” 主旨不全是我命由我不由天  还有影射现实社会的 如何判断好坏 看官职大小还是看钱和势力多少 还是...取决于心
      比第一部要好看嗷!!
      本以为申公豹彻底洗白了 看完彩蛋又觉着悬 我真以为申公豹和那个捕妖队队长就是唯二反派了 没想到仙翁的“叛变”反转猝不及防 还有最美反派西海龙王姑姑
      前面依旧笑点众多 我可太喜欢太乙真人和小猪猪了 还有碎掉的土拨鼠 虽然到最后还是来到了“大家都没长嘴只是一味的用暴力发泄怒火”的误会情节 但也不觉俗套 这很奇怪（可能我真的看脸吧）哪吒的自我剖析和紧接着其母亲的消散 虽有预感但还是没能躲开 眼泪哗哗的流（刀我别用亲情刀）可能是大环境的影响吧 每次看到这种以少对多 以己手掀断腐烂根基且连根拔出 我总是会共情并觉得解气 毕竟还没有改变的能力 现实生活中对于种种 只能接受
      看故事走向是一定会到封神之战了 对于后续我还是非常期待的!",2025/1/29 23:04,诸城,未知,1.0
1208997307,5.0,"看完发现“人们心中的成见就像一座大山无法撼动”这句话是对的。

第一，土拨鼠从未杀人，吃的也是难吃到吐的南瓜粥，却被当场施刑。
第二，申公豹他爹气宇轩昂，有教无类。教导小妖要刻苦修炼、出人头地。即便是面对杀上门的阐教，也是自断一臂，客气行礼！却也难逃万箭穿心！
第三，顶级宅女石矶娘娘居住在空无人烟的弃地，仅仅是天天照镜子臭美，却要被绳之以法。
那么多信息告诉我截教有蹊跷，但我当时还是轻信申公豹会屠城陈塘关，果然，人心的成见是一座大山。即便是出身寒微的我，也会讲究“根正苗红”",2025/2/15 16:10,苏州,未知,0.9999933740485447
1209885252,5.0,"我是25届高考生，成绩提不上去，很难看到希望那种，妈妈和我今天一起看的这部电影，妈妈是二刷，她说值得，我看的起先是沉不住气的，总想知道结局知道正道和反派，以为神仙总是对的，就像别人对我的评价，总觉得我真的考不上，真的就止步于此了，可是情节慢慢发展，悄然变化，是主角心境的变化，也是我心情的转变，对于还有一百天高考的我来说，很受激励，道听途说是没用的，真正的道是自己争的，自己闯的，人的潜能是无限的，哪吒的潜能就说明了这点，一次次打压没有将他压倒，而是让他再次嘲笑命运的无能，还有一百天，我不该被现状打倒，更不该被流言困扰，妈妈说她不希望我能考顶高的成绩，只希望我不留遗憾，不负自己，如果前方没有路，那变闯出一条路，乾坤未定，怎知我不是黑马！2025高考加油！

?观影贴士",2025/2/22 21:40,临汾,未知,1.0
1211643651,5.0,"终于有一部动画片可以让国人内心久久激荡。嗯，我们起的一个大早，和孩子一起去看最早的那场哪吒的电影，一进去以后，我发现宽目平的大的那个厅座无虚席，从第一排一直到最后一排，满满当当，扶老携幼，这种景象也是难得一见的。在一个星期六的早上八点钟
在这部电影里面，我们看到了很多感动的点，比如说我命由我不由天，比如说届时不是真正的被认可的那个人，可是他们也有自己内心的尊严和向往，以及他们的追求
比如人的成见就像一座大山，挪威的出身让我们丧失了很多应该有的机会，也不是所要努力的结果，就一定是成功，那什么是成功，什么是努力的意义，在现实生活中有无限的折射，让人不禁陷入深深的思考",2025/4/21 18:32,北京,未知,1.0
1211647621,5.0,"家人们谁懂啊！《哪吒之魔童闹海》真的太牛了！从电影一开始，我眼睛就被黏在屏幕上，根本挪不开。那画面，老炫了，色彩鲜艳，特效也超厉害，跟施了魔法似的。剧情更是没话说，又燃又好玩，一会儿把我逗得嘎嘎乐，一会儿又把我感动得稀里哗啦。

就感觉它像冬天里的小火炉，暖烘烘的。看完从影院出来，心里还暖乎乎、乐滋滋的，好久都没缓过神来。这电影真的，家人们听我的，赶紧去看，不看后悔一万年！",2025/4/21 16:33,瑞安,未知,0.9999995719040234
1211623391,4.5,剧情方面还不错，但有一点不理解，为啥丢哪吒、敖丙和李靖夫妇进丹炉的时候，那个小盖子上面的纹路是美元的符号？石矶娘娘的人物形象设计，个人感觉很失败，相比于第一部，第二部中的哪吒，似乎变得更感性一些了，导演对于哪吒的情感变化刻画地更加细腻了，双魂一体的构思也很巧妙，强化了哪吒和敖丙之间的友情羁绊，总体来说《魔童闹海》还是一部非常值得一看的国产优秀电影，为所有参与制作和拍摄的人员们点赞,2025/4/20 20:21,广州,未知,1.0
1211602864,5.0,"哪吒非常值得一看，哪吒的故事在影视作品中被赋予了新的生命和深度，尤其是在《哪吒之魔童闹海》这部电影中。影片通过现代特效和创新的剧情，将传统神话与现代文化相结合，展现了哪吒这一角色的复杂性和多面性。哪吒的故事不仅仅是关于他的冒险和战斗，还涉及到命运、善恶、亲子关系等深刻主题。影片中的角色塑造饱满，情感丰富，尤其是亲情线的描绘，让人感动和珍惜。此外，哪吒在成长过程中展现出的勇气和反抗精神，也使得这个角色非常值得观看和思考。
",2025/4/20 7:21,青岛,2,1.0
1211652537,5.0,非常的好看 国风顶尖作品,2025/4/21 12:21,瑞安,1,0.9586446653841918
1211613757,5.0,太喜欢哪吒了，剧情效果颜值画风都很满意 搞笑成分也多，象征着我们中国的精神,2025/4/21 12:20,临沂,未知,0.9978387180153986
1211651503,5.0,很棒，推荐！,2025/4/21 12:17,哈尔滨,2,0.908429267922546
1211667375,5.0,好看！！！！,2025/4/21 12:13,全椒,未知,0.397792007434392
1211612858,5.0,好，等待了多时的，电影终于看了，很开心,2025/4/21 12:12,上海,未知,0.9736990428167667
1211617808,5.0,电影真的超好看！剧情紧凑，演员表现出色，特效也很震撼，支持影院的优质服务，下次还会带朋友一起来！,2025/4/21 12:12,青岛,未知,0.9999985621988914
1211613754,5.0,太棒了，励志电影,2025/4/21 12:07,临沂,未知,0.964755556473966
1211655501,5.0,好看 非常好看,2025/4/21 12:02,延边,2,0.8452551472531872
1211655498,5.0,可以去看看。,2025/4/21 11:59,深圳,未知,0.5131611932815242
1211613745,5.0,二刷了，有时间还会三刷、四刷,2025/4/21 11:57,成都,1,0.5380167957031226
1211642597,4.5,好看推荐，加油,2025/4/21 11:56,南京,1,0.9702872464951993
1211642595,5.0,很好看bhca,2025/4/21 11:55,南京,未知,0.8044580932155805
1211651494,5.0,看了两遍 还想看,2025/4/21 11:53,北京,未知,0.734341247255301
1211615694,5.0,国漫之光，强烈推荐！,2025/4/21 11:46,宜兴,未知,0.4303549196476779
1211633644,5.0,电影很好看，特效剧情都特别好,2025/4/21 11:43,齐齐哈尔,未知,0.9884585171818752
1211616714,5.0,还是不错的电影,2025/4/21 11:41,宿迁,未知,0.9650781251606236
1211631574,5.0,剧情好看，孩子喜欢,2025/4/21 11:38,庆阳,未知,0.9596671128241029
1211633643,5.0,非常好，，，，,2025/4/21 11:36,广州,未知,0.5627183301037374
1211631573,5.0,特意带妈妈来看，,2025/4/21 11:35,巩义,未知,0.9403920284391334
1211660491,5.0,孩子一个人去看的，很好看。,2025/4/21 11:30,平罗县,未知,0.9479414679355991
1211624615,4.5,还不错，有笑有泪,2025/4/21 11:28,广州,未知,0.9865621511517945
1211668390,4.5,"挺不错,值得观看！",2025/4/21 11:25,南沙,未知,0.9911196127251315
1211649455,5.0,剧情不错人物特别好看。,2025/4/21 11:23,烟台,未知,0.9834981413129158
1211628648,4.5,感觉很好看，,2025/4/21 11:18,黄冈,2,0.8331662732581107
1211638530,4.5,这部电影好看的捏,2025/4/21 11:17,长沙,未知,0.9338150733921771
1211649450,5.0,不错，还二刷了呢,2025/4/21 11:16,衡阳,2,0.5196102092874979
1211616707,4.5,很好看，我家小朋友也喜欢看,2025/4/21 11:11,长寿,未知,0.9730959704886253
1211614745,5.0,非常的好看！,2025/4/21 11:07,沁阳,未知,0.7112462006079026
1211624609,5.0,值得一看！！！！,2025/4/21 11:05,铁岭,2,0.5116427704370635
1211644516,5.0,不错！！！！,2025/4/21 10:52,成都,未知,0.6246389893170637
1204934993,5.0,"春节档第一部，看期待了五年多的哪吒2。
没有一秒钟不值得看，全方位的好，哪哪都好，故事、情感、特效、审美、节奏、叙事线……笑点泪点燃点，沉浸的一秒钟都不舍得移开眼睛。
喜欢东海龙王敖光，喜欢小哪吒大哪吒。
二刷见！",2025/1/29 17:01,南京,2,0.9999999781213493
1204850223,5.0,超感动????????，不是非黑即白，就像生活一样，不是孰对孰错，我们都有选择权，选择成为什么样的人。有懂你的人，与你一起前行，好像就不会害怕了，就算前路漫漫，我们也是一同分享和分担，去成长。无需活在别人暗定的规则中，也不要全然相信别人过往的经验，毕竟世事无常，唯一不变的是变化。唯有拥抱变化，才能适应这无常的生活，在生活中找寻美的一面，学会珍惜，学会感恩，学会拥抱自己，过好每一天。把握当下的幸福，畅享未来的美好，我们才会越走越远??????,2025/1/29 11:42,柳州,1,1.0
1205109933,4.5,"（先让我吼几嗓子:龙爹敖光真帅啊啊啊!!! 敖丙一如既往地帅啊啊啊啊!!哪吒变大之后也好帅啊啊啊啊!电影对颜狗真好）
     “何为黑 何为白 何为正道 何为邪魔外道 何为仙 而何又为魔” 主旨不全是我命由我不由天  还有影射现实社会的 如何判断好坏 看官职大小还是看钱和势力多少 还是...取决于心
      比第一部要好看嗷!!
      本以为申公豹彻底洗白了 看完彩蛋又觉着悬 我真以为申公豹和那个捕妖队队长就是唯二反派了 没想到仙翁的“叛变”反转猝不及防 还有最美反派西海龙王姑姑
      前面依旧笑点众多 我可太喜欢太乙真人和小猪猪了 还有碎掉的土拨鼠 虽然到最后还是来到了“大家都没长嘴只是一味的用暴力发泄怒火”的误会情节 但也不觉俗套 这很奇怪（可能我真的看脸吧）哪吒的自我剖析和紧接着其母亲的消散 虽有预感但还是没能躲开 眼泪哗哗的流（刀我别用亲情刀）可能是大环境的影响吧 每次看到这种以少对多 以己手掀断腐烂根基且连根拔出 我总是会共情并觉得解气 毕竟还没有改变的能力 现实生活中对于种种 只能接受
      看故事走向是一定会到封神之战了 对于后续我还是非常期待的!",2025/1/29 23:04,诸城,未知,1.0
1208997307,5.0,"看完发现“人们心中的成见就像一座大山无法撼动”这句话是对的。

第一，土拨鼠从未杀人，吃的也是难吃到吐的南瓜粥，却被当场施刑。
第二，申公豹他爹气宇轩昂，有教无类。教导小妖要刻苦修炼、出人头地。即便是面对杀上门的阐教，也是自断一臂，客气行礼！却也难逃万箭穿心！
第三，顶级宅女石矶娘娘居住在空无人烟的弃地，仅仅是天天照镜子臭美，却要被绳之以法。
那么多信息告诉我截教有蹊跷，但我当时还是轻信申公豹会屠城陈塘关，果然，人心的成见是一座大山。即便是出身寒微的我，也会讲究“根正苗红”",2025/2/15 16:10,苏州,未知,0.9999933740485447
1209885252,5.0,"我是25届高考生，成绩提不上去，很难看到希望那种，妈妈和我今天一起看的这部电影，妈妈是二刷，她说值得，我看的起先是沉不住气的，总想知道结局知道正道和反派，以为神仙总是对的，就像别人对我的评价，总觉得我真的考不上，真的就止步于此了，可是情节慢慢发展，悄然变化，是主角心境的变化，也是我心情的转变，对于还有一百天高考的我来说，很受激励，道听途说是没用的，真正的道是自己争的，自己闯的，人的潜能是无限的，哪吒的潜能就说明了这点，一次次打压没有将他压倒，而是让他再次嘲笑命运的无能，还有一百天，我不该被现状打倒，更不该被流言困扰，妈妈说她不希望我能考顶高的成绩，只希望我不留遗憾，不负自己，如果前方没有路，那变闯出一条路，乾坤未定，怎知我不是黑马！2025高考加油！

?观影贴士",2025/2/22 21:40,临汾,未知,1.0
1211643651,5.0,"终于有一部动画片可以让国人内心久久激荡。嗯，我们起的一个大早，和孩子一起去看最早的那场哪吒的电影，一进去以后，我发现宽目平的大的那个厅座无虚席，从第一排一直到最后一排，满满当当，扶老携幼，这种景象也是难得一见的。在一个星期六的早上八点钟
在这部电影里面，我们看到了很多感动的点，比如说我命由我不由天，比如说届时不是真正的被认可的那个人，可是他们也有自己内心的尊严和向往，以及他们的追求
比如人的成见就像一座大山，挪威的出身让我们丧失了很多应该有的机会，也不是所要努力的结果，就一定是成功，那什么是成功，什么是努力的意义，在现实生活中有无限的折射，让人不禁陷入深深的思考",2025/4/21 18:32,北京,未知,1.0
1211647621,5.0,"家人们谁懂啊！《哪吒之魔童闹海》真的太牛了！从电影一开始，我眼睛就被黏在屏幕上，根本挪不开。那画面，老炫了，色彩鲜艳，特效也超厉害，跟施了魔法似的。剧情更是没话说，又燃又好玩，一会儿把我逗得嘎嘎乐，一会儿又把我感动得稀里哗啦。

就感觉它像冬天里的小火炉，暖烘烘的。看完从影院出来，心里还暖乎乎、乐滋滋的，好久都没缓过神来。这电影真的，家人们听我的，赶紧去看，不看后悔一万年！",2025/4/21 16:33,瑞安,未知,0.9999995719040234
1211623391,4.5,剧情方面还不错，但有一点不理解，为啥丢哪吒、敖丙和李靖夫妇进丹炉的时候，那个小盖子上面的纹路是美元的符号？石矶娘娘的人物形象设计，个人感觉很失败，相比于第一部，第二部中的哪吒，似乎变得更感性一些了，导演对于哪吒的情感变化刻画地更加细腻了，双魂一体的构思也很巧妙，强化了哪吒和敖丙之间的友情羁绊，总体来说《魔童闹海》还是一部非常值得一看的国产优秀电影，为所有参与制作和拍摄的人员们点赞,2025/4/20 20:21,广州,未知,1.0
1211602864,5.0,"哪吒非常值得一看，哪吒的故事在影视作品中被赋予了新的生命和深度，尤其是在《哪吒之魔童闹海》这部电影中。影片通过现代特效和创新的剧情，将传统神话与现代文化相结合，展现了哪吒这一角色的复杂性和多面性。哪吒的故事不仅仅是关于他的冒险和战斗，还涉及到命运、善恶、亲子关系等深刻主题。影片中的角色塑造饱满，情感丰富，尤其是亲情线的描绘，让人感动和珍惜。此外，哪吒在成长过程中展现出的勇气和反抗精神，也使得这个角色非常值得观看和思考。
",2025/4/20 7:21,青岛,2,1.0
1211624590,5.0,带小孩去的都说好看,2025/4/21 9:25,湛江,未知,0.648645571392739
1211622569,4.5,剧情一般，特效不错的一部爆米花片,2025/4/21 9:20,广州,未知,0.9466869191246724
1211661343,5.0,很好看啊，二刷了,2025/4/21 9:20,廉江,未知,0.8044580932155805
1211657430,4.5,剧情画面都很好。,2025/4/21 9:16,常州,未知,0.8826522808302875
1211618633,5.0,内涵很多，国人应该都能看懂，希望这样良心匠心用心的作品，越来越多，感谢导演了！,2025/4/21 9:15,本溪,未知,0.9867873531272029
1211625491,5.0,剧情很精彩，很感人。,2025/4/21 9:15,昆明,2,0.9953679297395964
1211624587,4.5,很值得一看。,2025/4/21 9:10,西安,未知,0.8787530823185696
